time/iterations,rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/explained_variance,train/policy_gradient_loss,train/loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/learning_rate,train/n_updates,train/value_loss,train/clip_range
1,14.79,188,10,14503936,-0.010800000000000014,0.20071792602539062,-0.038775106414686886,0.1454240381717682,0.158251953125,-3.091854041814804,0.018552013,0.0003,70810,0.7332703188061714,0.2
1,11.14,189,10,14505984,0.22219999999999998,0.2763376832008362,-0.046278124861419204,-0.01732933521270752,0.189599609375,-3.287597280740738,0.020982895,0.0003,70820,0.5156039133667946,0.2
1,15.25,189,10,14508032,-0.11999999999999998,0.1274234652519226,-0.038844833080656824,0.05188247561454773,0.1708984375,-2.9831132650375367,0.017578235,0.0003,70830,0.6671515822410583,0.2
1,11.56,188,10,14510080,0.13880000000000003,0.2654736638069153,-0.042764827026985586,0.0020514577627182007,0.1755859375,-3.2895491123199463,0.021562599,0.0003,70840,0.5270177751779557,0.2
1,12.25,187,10,14512128,0.375,0.3403560519218445,-0.043005124304909256,0.026417016983032227,0.174951171875,-3.071931594610214,0.020181468,0.0003,70850,0.5641412429511548,0.2
1,14.26,190,10,14514176,-0.3202000000000001,0.16152405738830566,-0.04049993900116533,0.0321129709482193,0.16064453125,-3.0154015958309173,0.018476943,0.0003,70860,0.5344562709331513,0.2
1,13.76,187,10,14516224,0.12980000000000003,0.16512906551361084,-0.03973203313071281,0.0499114990234375,0.146923828125,-3.309193956851959,0.019360876,0.0003,70870,0.7242958158254623,0.2
1,11.93,184,11,14518272,0.27640000000000003,0.31408053636550903,-0.045598101383075115,0.03283914923667908,0.178076171875,-3.260892724990845,0.021354116,0.0003,70880,0.5279863581061364,0.2
1,12.68,186,11,14520320,-0.38360000000000005,0.29108166694641113,-0.039896257093641904,0.12509667873382568,0.167626953125,-3.0713690519332886,0.018458825,0.0003,70890,0.6978679329156876,0.2
1,13.52,188,10,14522368,-0.06540000000000001,0.24948710203170776,-0.03183429489145055,0.2736222743988037,0.116162109375,-3.0388692140579225,0.01684735,0.0003,70900,1.0506849512457848,0.2
1,13.18,179,11,14524416,0.15139999999999998,0.21626168489456177,-0.0353008612524718,0.15310969948768616,0.13955078125,-2.992514508962631,0.016197082,0.0003,70910,0.7415454715490342,0.2
1,12.24,183,11,14526464,-0.48479999999999995,0.15289682149887085,-0.041688825469464064,0.02660079300403595,0.180615234375,-3.0083931267261503,0.02011256,0.0003,70920,0.5712395064532757,0.2
1,10.37,182,11,14528512,-0.2524,0.24661779403686523,-0.03304031874868087,0.2989746928215027,0.12822265625,-2.9639493942260744,0.015979096,0.0003,70930,1.0562757432460785,0.2
1,13.43,186,10,14530560,-0.043600000000000014,-0.05970656871795654,-0.030019010021351277,0.29297900199890137,0.131298828125,-2.9184543669223784,0.019516084,0.0003,70940,1.0977360263466835,0.2
1,13.41,187,10,14532608,-0.03319999999999999,0.1372271180152893,-0.03384631548542529,0.1333979219198227,0.157470703125,-3.0573413193225862,0.020274777,0.0003,70950,0.7317517012357712,0.2
1,10.44,330,6,14534656,0.7512000000000002,0.15075957775115967,-0.04026118151377887,0.16052263975143433,0.163671875,-2.9876206040382387,0.020942904,0.0003,70960,0.7465158760547638,0.2
1,11.03,335,6,14536704,0.7244000000000002,-0.2891359329223633,-0.03079015880357474,-0.1471240073442459,0.136083984375,-3.0944236516952515,0.02483917,0.0003,70970,0.21264137625694274,0.2
1,10.54,331,6,14538752,0.7091999999999998,0.08222430944442749,-0.033511329209432006,-0.11968690901994705,0.227587890625,-3.1273317873477935,0.028012173,0.0003,70980,0.15502082258462907,0.2
1,11.2,330,6,14540800,0.736,0.09455746412277222,-0.03902244487544522,-0.17356564104557037,0.1841796875,-3.0944507479667664,0.019519877,0.0003,70990,0.09367479495704174,0.2
1,11.58,188,10,14542848,-0.9166000000000001,0.08312338590621948,-0.03606643662787974,-0.18436028063297272,0.198291015625,-3.182624763250351,0.022661667,0.0003,71000,0.06226528901606798,0.2
1,10.73,174,11,14544896,-1.1446,0.14043128490447998,-0.022958256845595316,0.3385521471500397,0.066943359375,-3.287453204393387,0.011586087,0.0003,71010,1.2209081754088402,0.2
1,13.24,188,10,14546944,-0.9098,0.41011542081832886,-0.038195606879889966,0.1816973090171814,0.165478515625,-3.237370467185974,0.021054294,0.0003,71020,0.9782012328505516,0.2
1,13.88,189,10,14548992,-0.7475999999999999,0.4570655822753906,-0.04705742783844471,0.1055704653263092,0.18583984375,-3.3517850577831267,0.021409342,0.0003,71030,0.7631778806447983,0.2
1,14.5,188,10,14551040,-0.8750000000000001,0.37444549798965454,-0.04349122594576329,0.14801819622516632,0.179736328125,-3.3485846877098084,0.02042376,0.0003,71040,0.7943682670593262,0.2
1,14.13,188,10,14553088,-0.9576000000000002,0.42069852352142334,-0.04512891143094748,0.051568403840065,0.190283203125,-3.44577956199646,0.023417322,0.0003,71050,0.6910639986395836,0.2
1,13.86,188,10,14555136,-0.4271999999999999,0.34533965587615967,-0.04342561848461628,0.14565634727478027,0.164697265625,-3.391386240720749,0.021949876,0.0003,71060,0.8425095573067665,0.2
1,13.99,187,10,14557184,-0.7448,0.26901835203170776,-0.03951059433165938,0.21294432878494263,0.13037109375,-3.334865039587021,0.017242791,0.0003,71070,0.9499559000134468,0.2
1,14.9,188,10,14559232,-0.508,0.1550530195236206,-0.03518106627743691,0.2485426962375641,0.150146484375,-3.371919161081314,0.016343981,0.0003,71080,1.06247698366642,0.2
1,13.25,188,10,14561280,-0.64,0.2655259370803833,-0.04106241725385189,0.11052876710891724,0.157568359375,-3.3446482360363006,0.019063972,0.0003,71090,0.8135808661580086,0.2
1,12.87,188,10,14563328,-0.9573999999999999,0.1982077956199646,-0.03967690125573427,0.21307921409606934,0.143310546875,-3.3193425238132477,0.018325564,0.0003,71100,0.9452311336994171,0.2
1,12.37,187,10,14565376,-0.9774000000000003,0.26499831676483154,-0.035935128759592774,0.19721677899360657,0.1298828125,-3.2673629105091093,0.014886474,0.0003,71110,1.0508867636322976,0.2
1,15.45,188,10,14567424,-0.20900000000000005,0.24185508489608765,-0.03915358104277402,0.24534715712070465,0.160205078125,-3.252500480413437,0.015958084,0.0003,71120,1.0768978342413902,0.2
1,12.25,189,10,14569472,-0.11000000000000007,0.022372543811798096,-0.03817297464702278,0.04797890782356262,0.14287109375,-3.321964293718338,0.018295681,0.0003,71130,0.6254829190671444,0.2
1,13.48,187,10,14571520,0.24540000000000003,0.2267467975616455,-0.035102251823991536,0.14558348059654236,0.14873046875,-3.1984860837459563,0.016446987,0.0003,71140,0.7642513975501061,0.2
1,14.67,188,10,14573568,-0.2584,0.147041916847229,-0.0357010358478874,-0.03077077865600586,0.145654296875,-3.2052660644054414,0.020332232,0.0003,71150,0.4478389143943787,0.2
1,12.63,187,10,14575616,-0.26760000000000006,0.2966969609260559,-0.0323388988384977,0.13747724890708923,0.135498046875,-3.2296069383621218,0.0181396,0.0003,71160,0.615826939791441,0.2
1,14.06,188,10,14577664,0.23379999999999998,0.24395668506622314,-0.031984298478346315,0.2329467236995697,0.12548828125,-3.05005059838295,0.01720146,0.0003,71170,0.8524139255285264,0.2
1,13.82,187,10,14579712,-0.17140000000000005,0.14132380485534668,-0.03735243396367878,0.0021230578422546387,0.146142578125,-3.25747172832489,0.020362616,0.0003,71180,0.5401926606893539,0.2
1,13.42,189,10,14581760,-0.19340000000000004,0.13795042037963867,-0.036935640033334494,0.12923355400562286,0.15927734375,-3.1369995355606077,0.020095106,0.0003,71190,0.7796374633908272,0.2
1,15.58,188,10,14583808,-0.0366,0.18976229429244995,-0.03918149447999895,0.12128156423568726,0.16376953125,-3.0687528252601624,0.020928923,0.0003,71200,0.7572646111249923,0.2
1,13.03,190,10,14585856,-0.045599999999999995,0.09610342979431152,-0.04522994593717158,0.013162881135940552,0.16015625,-3.2598649501800536,0.01932514,0.0003,71210,0.5289188206195832,0.2
1,11.89,187,10,14587904,-0.3978,0.17773890495300293,-0.03711211453191936,0.17498624324798584,0.143408203125,-3.006453776359558,0.016972985,0.0003,71220,0.8303223073482513,0.2
1,12.46,188,10,14589952,-0.08420000000000004,0.23131144046783447,-0.036056489287875595,0.20996743440628052,0.142236328125,-3.088456255197525,0.01889331,0.0003,71230,0.9103809431195259,0.2
1,11.49,187,10,14592000,0.4302,0.25919318199157715,-0.03515313875395805,0.11520765721797943,0.14501953125,-3.115494066476822,0.018192276,0.0003,71240,0.6948080226778984,0.2
1,13.77,190,10,14594048,-0.0654,-0.061661601066589355,-0.03350411197170615,0.05638115108013153,0.122021484375,-2.879139083623886,0.016677776,0.0003,71250,0.5301853746175766,0.2
1,12.48,187,10,14596096,0.2404,0.19377845525741577,-0.036618250887840986,0.14881721138954163,0.14501953125,-3.147302895784378,0.017606556,0.0003,71260,0.7421109870076179,0.2
1,11.16,187,10,14598144,0.20179999999999995,0.06479805707931519,-0.04381413047667593,0.02781863510608673,0.163720703125,-2.8892560422420503,0.020381723,0.0003,71270,0.46837557628750803,0.2
1,10.22,186,10,14600192,0.23059999999999994,0.10739284753799438,-0.037299247132614254,0.04015237092971802,0.19267578125,-2.8857834577560424,0.030358113,0.0003,71280,0.543466915935278,0.2
1,10.56,186,10,14602240,0.20380000000000004,0.1636945605278015,-0.0331731469661463,0.027041926980018616,0.177392578125,-2.856484240293503,0.028340627,0.0003,71290,0.5547122813761234,0.2
1,9.2,188,10,14604288,0.631,0.08585107326507568,-0.03606487335637212,0.08980503678321838,0.147265625,-2.835531550645828,0.017985148,0.0003,71300,0.6303625896573066,0.2
1,11.47,187,10,14606336,0.4506,0.1176711916923523,-0.03637691899202764,-0.07496891915798187,0.156005859375,-2.87081264257431,0.020491343,0.0003,71310,0.41874913573265077,0.2
1,11.68,187,10,14608384,0.11140000000000003,0.13326328992843628,-0.03627568208612501,-0.026094704866409302,0.1310546875,-2.9570824444293975,0.017702783,0.0003,71320,0.44987834095954893,0.2
1,10.42,187,10,14610432,0.33160000000000006,0.04019099473953247,-0.037949374946765604,0.10175919532775879,0.1681640625,-3.000718629360199,0.020804955,0.0003,71330,0.7497897028923035,0.2
1,9.81,186,10,14612480,0.34379999999999994,0.3342742919921875,-0.04034179053269327,0.004643276333808899,0.1671875,-2.9427604138851167,0.018159848,0.0003,71340,0.5462453968822956,0.2
1,11.43,188,10,14614528,0.03639999999999999,0.06543570756912231,-0.0372717697871849,0.07310622930526733,0.21396484375,-2.95021995306015,0.030456413,0.0003,71350,0.5660144373774528,0.2
1,11.46,186,10,14616576,0.2208,0.09438753128051758,-0.03271524886367842,0.14233258366584778,0.108642578125,-3.09438134431839,0.01494607,0.0003,71360,0.900079783797264,0.2
1,11.46,187,10,14618624,0.30579999999999996,0.2195339798927307,-0.037615792942233384,0.15781794488430023,0.152490234375,-2.9897583544254305,0.017016578,0.0003,71370,0.7203921616077423,0.2
1,12.63,187,10,14620672,-0.6926000000000003,0.0018242597579956055,-0.03592515983618796,0.04811614751815796,0.14765625,-2.999617558717728,0.019389547,0.0003,71380,0.5956375628709794,0.2
1,11.46,187,10,14622720,-0.2692,0.19339323043823242,-0.030037582817021756,0.20049892365932465,0.107958984375,-3.234036159515381,0.015015304,0.0003,71390,0.9850984215736389,0.2
1,15.51,188,10,14624768,-0.5651999999999999,0.2054499387741089,-0.036787453945726155,0.1812405288219452,0.161669921875,-3.1980944097042086,0.01766551,0.0003,71400,0.8685316681861878,0.2
1,12.88,183,11,14626816,-0.3176,0.3011054992675781,-0.0443809331394732,0.02770198881626129,0.17724609375,-3.375938057899475,0.01919993,0.0003,71410,0.6260316252708436,0.2
1,9.31,186,10,14628864,0.19879999999999995,0.3424137234687805,-0.04180502857780084,0.07541452348232269,0.183154296875,-3.3460114300251007,0.02141373,0.0003,71420,0.7383412703871727,0.2
1,8.91,188,10,14630912,0.6018000000000001,-0.06755423545837402,-0.03258315986022353,0.3097318410873413,0.131640625,-2.9320142328739167,0.014744564,0.0003,71430,1.2111325055360793,0.2
1,13.84,188,10,14632960,-0.016800000000000006,0.20377182960510254,-0.036324353772215545,0.01636764407157898,0.1759765625,-2.810978662967682,0.02088272,0.0003,71440,0.5311945483088494,0.2
1,13.19,187,10,14635008,-0.5688,0.15939879417419434,-0.036552264739293606,0.06769987940788269,0.141796875,-3.2545481264591216,0.017131843,0.0003,71450,0.6206528820097447,0.2
1,9.56,327,6,14637056,0.7888000000000001,0.2064971923828125,-0.03634981397772208,0.11498650908470154,0.158837890625,-3.3477705895900725,0.021453775,0.0003,71460,0.8394762009382248,0.2
1,8.39,325,6,14639104,0.8321999999999999,-0.6063451766967773,-0.03393124487483874,-0.14773790538311005,0.141455078125,-2.986891430616379,0.022748563,0.0003,71470,0.18134795762598516,0.2
1,8.55,332,6,14641152,0.8290000000000002,-0.004439234733581543,-0.03509011268615723,-0.13783037662506104,0.19541015625,-2.804043060541153,0.023680601,0.0003,71480,0.07559843296185136,0.2
1,7.43,312,6,14643200,0.8514000000000002,-0.16203022003173828,-0.04579099380644038,-0.19468437135219574,0.2037109375,-2.6771612882614138,0.019696254,0.0003,71490,0.01736749124247581,0.2
1,11.03,188,10,14645248,-0.8556,0.2605898380279541,-0.033167003723792735,-0.16459690034389496,0.16015625,-2.7325752317905425,0.017625,0.0003,71500,0.03655578750185669,0.2
1,11.44,171,11,14647296,-1.2688,0.17747658491134644,-0.025243371236138047,0.36004501581192017,0.084375,-3.2316955864429473,0.010136502,0.0003,71510,1.3730021953582763,0.2
1,11.34,187,10,14649344,-1.0117999999999998,0.3348078727722168,-0.03503201729618013,0.26630672812461853,0.132861328125,-3.2213859796524047,0.015820913,0.0003,71520,1.1278222247958183,0.2
1,12.29,190,10,14651392,-1.0358,0.4055899977684021,-0.042203010537195954,0.2205318808555603,0.1662109375,-3.2799136459827425,0.018058278,0.0003,71530,1.0241799727082253,0.2
1,12.13,188,10,14653440,-1.2276000000000002,0.3513375520706177,-0.04064259114675224,0.16761696338653564,0.149169921875,-3.3308483183383943,0.018442255,0.0003,71540,0.9057109341025352,0.2
1,12.11,188,10,14655488,-1.0122,0.25699418783187866,-0.042158418288454416,0.27538037300109863,0.175634765625,-3.3134240984916685,0.020496167,0.0003,71550,1.0385739356279373,0.2
1,13.68,191,10,14657536,-0.8986,0.2934728264808655,-0.042048374947626144,0.1899770349264145,0.1611328125,-3.299789530038834,0.022773985,0.0003,71560,0.9808406159281731,0.2
1,14.33,189,10,14659584,-0.5416000000000001,0.16715818643569946,-0.04237466958584264,0.0822688639163971,0.164794921875,-3.4535936772823335,0.019797083,0.0003,71570,0.7642840906977654,0.2
1,14.85,189,10,14661632,-0.7669999999999999,0.23822885751724243,-0.04416655832901597,0.16529293358325958,0.17373046875,-3.3107952892780306,0.02052283,0.0003,71580,0.8754553169012069,0.2
1,14.06,189,10,14663680,-1.0011999999999999,0.24074053764343262,-0.041710772830992934,0.14176049828529358,0.157958984375,-3.437503659725189,0.019295558,0.0003,71590,0.836955301463604,0.2
1,14.86,188,10,14665728,-0.48219999999999996,0.21358776092529297,-0.04041810346534476,0.11254534125328064,0.13994140625,-3.4292707562446596,0.016803604,0.0003,71600,0.8246801614761352,0.2
1,15.47,189,10,14667776,-0.9044,0.19707465171813965,-0.04142249047290534,0.0925668478012085,0.147802734375,-3.501511126756668,0.019060146,0.0003,71610,0.7471866428852081,0.2
1,9.52,187,10,14669824,0.024600000000000063,0.28069156408309937,-0.0425251686014235,0.05902129411697388,0.16572265625,-3.5119187772274016,0.019648813,0.0003,71620,0.6965583205223084,0.2
1,8.95,184,11,14671872,0.091,0.059719622135162354,-0.027977021725382654,0.2886638045310974,0.1283203125,-2.7899924218654633,0.013100486,0.0003,71630,0.9809319257736206,0.2
1,10.67,189,10,14673920,0.1666,0.22664356231689453,-0.03487541060894728,0.15742018818855286,0.15830078125,-2.6839958131313324,0.01619618,0.0003,71640,0.801055058836937,0.2
1,12.15,188,10,14675968,0.11199999999999999,0.20665812492370605,-0.031240805343259126,0.1432475745677948,0.203857421875,-2.828411376476288,0.029951077,0.0003,71650,0.8362804338335991,0.2
1,8.66,186,10,14678016,0.2018,0.15012097358703613,-0.03734939657151699,0.11048704385757446,0.16142578125,-3.0193708300590516,0.019216446,0.0003,71660,0.6409010589122772,0.2
1,13.24,188,10,14680064,-0.25980000000000003,0.20283466577529907,-0.035674241627566515,0.22906877100467682,0.1755859375,-2.6597946643829347,0.019882858,0.0003,71670,0.8813554778695106,0.2
1,13.43,186,10,14682112,-0.14860000000000004,0.18887460231781006,-0.039953782921656966,0.12599080801010132,0.17119140625,-3.1645799577236176,0.019479427,0.0003,71680,0.8315545424818993,0.2
1,12.62,188,10,14684160,-0.35240000000000005,0.2846209406852722,-0.03943780743284151,0.06151841580867767,0.14892578125,-3.1892962396144866,0.016298484,0.0003,71690,0.6247696362435817,0.2
1,12.83,187,10,14686208,0.04340000000000002,0.24269306659698486,-0.035438287048600615,0.21486158668994904,0.139697265625,-3.1305059611797335,0.016071359,0.0003,71700,0.8346906274557113,0.2
1,13.04,186,10,14688256,0.3292,0.2346794605255127,-0.034264222648926076,0.051814720034599304,0.149853515625,-3.120801967382431,0.017329032,0.0003,71710,0.620318578928709,0.2
1,12.08,187,10,14690304,0.053399999999999996,0.14282715320587158,-0.043089681887067854,0.03805801272392273,0.174853515625,-2.8936737418174743,0.020692496,0.0003,71720,0.5315279364585876,0.2
1,11.64,189,10,14692352,-0.15279999999999996,0.19845128059387207,-0.03895520642399788,0.06397558748722076,0.204638671875,-3.1186799585819243,0.023876624,0.0003,71730,0.6701006591320038,0.2
1,11.97,187,10,14694400,-0.059400000000000036,0.13120055198669434,-0.03503665230236948,0.1820560097694397,0.14990234375,-3.0543359398841856,0.018495502,0.0003,71740,0.9208665221929551,0.2
1,12.16,187,10,14696448,0.09179999999999999,0.11862576007843018,-0.04059049629140645,0.14502370357513428,0.178564453125,-3.0451479077339174,0.019500602,0.0003,71750,0.7845028057694435,0.2
1,13.24,185,11,14698496,-0.014800000000000037,0.22389858961105347,-0.03764942167326808,0.1942138522863388,0.155908203125,-3.0551743149757384,0.018019028,0.0003,71760,0.7314734295010566,0.2
1,12.47,187,10,14700544,0.16560000000000002,0.1413291096687317,-0.04106235154904425,0.12336674332618713,0.18466796875,-3.0784999907016752,0.020648591,0.0003,71770,0.7591363176703453,0.2
1,12.3,187,10,14702592,0.18900000000000003,0.2103065848350525,-0.042676747287623586,0.0394449383020401,0.203271484375,-3.148365795612335,0.021650707,0.0003,71780,0.6359911680221557,0.2
1,9.77,187,10,14704640,-0.09540000000000001,0.15800505876541138,-0.04186689343769103,0.07713073492050171,0.17626953125,-3.0500815212726593,0.019531254,0.0003,71790,0.658357734978199,0.2
1,11.61,188,10,14706688,-0.06720000000000005,0.2188946008682251,-0.03725523720495403,0.20363503694534302,0.1458984375,-2.8572285175323486,0.01857948,0.0003,71800,0.8852276936173439,0.2
