time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/clip_range,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/learning_rate,train/explained_variance,train/entropy_loss,train/policy_gradient_loss
19941376,14.34,175,11,1,1.18219205,0.2,0.082861328125,2.2723084092140198,0.009201242,97360,1.151684284210205,0.0003,0.14343690872192383,-0.5099908672273159,-0.004104375664610416
19943424,12.92,173,11,1,1.6353828599999998,0.2,0.143212890625,0.8502526953816414,0.018055933,97370,0.30439382791519165,0.0003,-0.007269024848937988,-1.4987989038228988,-0.02621720830211416
19945472,8.45,170,12,1,0.9284269399999999,0.2,0.104052734375,0.3997114211320877,0.014022956,97380,0.12609398365020752,0.0003,0.0651441216468811,-1.3166563898324966,-0.021772759000305085
19947520,8.34,172,11,1,0.9070695400000001,0.2,0.1353515625,0.7104582533240318,0.020632854,97390,0.27296942472457886,0.0003,0.028483211994171143,-1.375661265850067,-0.03245284652803093
19949568,16.4,174,11,1,0.26202510999999995,0.2,0.164453125,0.6730132214725018,0.016933952,97400,0.25195854902267456,0.0003,0.11926430463790894,-1.314266887307167,-0.037515013001393524
19951616,17.14,175,11,1,0.49494554999999996,0.2,0.133642578125,0.7472043976187706,0.019097751,97410,0.20006422698497772,0.0003,0.2964586615562439,-1.877627393603325,-0.029764714278280736
19953664,16.15,170,12,1,-0.09202935000000004,0.2,0.187060546875,0.6294723331928254,0.019869758,97420,0.1672997921705246,0.0003,0.4959396719932556,-1.9629094690084457,-0.04096385161392391
19955712,16.83,171,11,1,0.5358524600000001,0.2,0.148681640625,0.7545360252261162,0.015483821,97430,0.32457372546195984,0.0003,0.571483850479126,-1.8587687134742736,-0.030828771996311843
19957760,16.41,167,12,1,0.39416876,0.2,0.1734375,0.6091027826070785,0.01886778,97440,0.18054768443107605,0.0003,0.5964252948760986,-1.8390196055173873,-0.03478465829975903
19959808,16.06,166,12,1,0.47329085,0.2,0.18466796875,0.7634134471416474,0.020864919,97450,0.2452952265739441,0.0003,0.5193266868591309,-1.842537859082222,-0.03634651303291321
19961856,16.21,171,11,1,0.31801717999999995,0.2,0.176513671875,0.99180698543787,0.019810319,97460,0.3878905475139618,0.0003,0.3503273129463196,-1.8488620609045028,-0.035486295411828905
19963904,16.27,166,12,1,0.5148067400000002,0.2,0.166845703125,0.9367033585906028,0.01700642,97470,0.38813817501068115,0.0003,0.3029869794845581,-1.8633739292621612,-0.03743848978774622
19965952,15.55,170,12,1,0.29150056,0.2,0.148681640625,0.9890792801976204,0.015801653,97480,0.41989320516586304,0.0003,0.3286830186843872,-1.775197723507881,-0.033518258621916174
19968000,15.37,172,11,1,0.20877173,0.2,0.15791015625,0.8949266463518143,0.016311828,97490,0.3585129678249359,0.0003,0.47316431999206543,-1.8146211475133895,-0.031260326330084354
19970048,16.25,172,11,1,0.44074298000000006,0.2,0.166357421875,1.1519966542720794,0.016432103,97500,0.4331282079219818,0.0003,0.2944096326828003,-1.8240540474653244,-0.032057018333580344
19972096,15.67,167,12,1,0.31520326,0.2,0.1662109375,0.9779154449701309,0.015573168,97510,0.3460884690284729,0.0003,0.3427426815032959,-1.8289503812789918,-0.034033138409722594
19974144,15.71,188,10,1,0.54116495,0.2,0.1892578125,0.9229643478989601,0.01854695,97520,0.3483336269855499,0.0003,0.38471734523773193,-1.805940881371498,-0.03730295377899893
19976192,15.76,189,10,1,0.36848495,0.2,0.173828125,1.1167577624320983,0.018395798,97530,0.4890647232532501,0.0003,0.267475962638855,-1.8343627721071243,-0.03275109461974353
19978240,16.09,187,10,1,0.51210212,0.2,0.1626953125,0.9759408324956894,0.01619531,97540,0.3716993033885956,0.0003,0.33392393589019775,-1.807807394862175,-0.03468884350731969
19980288,15.69,188,10,1,-0.19636668000000002,0.2,0.1484375,1.0011609554290772,0.017487913,97550,0.3925740718841553,0.0003,0.18090170621871948,-1.8459959089756013,-0.034935236547607926
19982336,16.53,188,10,1,0.28769923,0.2,0.1283203125,1.3311931371688843,0.014599833,97560,0.5319709181785583,0.0003,0.21313387155532837,-1.838688960671425,-0.031944077636580914
19984384,16.05,189,10,1,0.25560052,0.2,0.14736328125,1.0920454770326615,0.017717265,97570,0.4017268419265747,0.0003,0.22533464431762695,-1.8654756784439086,-0.03443175117718056
19986432,17.08,175,11,1,0.25824946,0.2,0.180810546875,1.117335844039917,0.021006498,97580,0.42620179057121277,0.0003,0.2258744239807129,-1.805711019039154,-0.03523482109885663
19988480,16.89,176,11,1,0.04147016999999998,0.2,0.17548828125,0.9789502769708633,0.017995154,97590,0.34103673696517944,0.0003,0.24103784561157227,-1.883597657084465,-0.03942680845502764
19990528,7.23,300,6,1,1.16020879,0.2,0.161181640625,1.1732813000679017,0.015340697,97600,0.4616900682449341,0.0003,0.1327815055847168,-1.8635558128356933,-0.03480762093095109
19992576,6.44,301,6,1,1.10965891,0.2,0.10146484375,0.4429773885756731,0.015038952,97610,0.15867672860622406,0.0003,0.08490908145904541,-1.027860774099827,-0.020899276086129247
19994624,6.61,296,6,1,1.27112595,0.2,0.167529296875,0.38585868924856187,0.021516815,97620,0.10040272772312164,0.0003,0.0835733413696289,-0.9392228096723556,-0.02460430113133043
19996672,7.15,298,6,1,1.27709027,0.2,0.156591796875,0.10409143678843975,0.02818186,97630,-0.0069059766829013824,0.0003,0.17404329776763916,-0.9529963478446006,-0.030646860157139598
19998720,14.03,169,12,1,1.3347425399999997,0.2,0.19951171875,0.33988936617970467,0.025780357,97640,0.08117914199829102,0.0003,0.13530921936035156,-0.9759152233600616,-0.02621649031061679
20000768,6.54,165,12,1,0.2859545199999999,0.2,0.126953125,0.7600357413291932,0.016325168,97650,0.25804054737091064,0.0003,0.002045750617980957,-1.5392793238162994,-0.025289733544923365
20002816,16.86,168,12,1,1.06323395,0.2,0.1041015625,1.871671023964882,0.01222889,97660,0.6815276741981506,0.0003,0.2051294445991516,-1.0244964122772218,-0.018358506041113287
20004864,16.34,168,12,1,0.98534975,0.2,0.104150390625,1.1598400741815567,0.0131344255,97670,0.36268192529678345,0.0003,-0.6503206491470337,-1.7899087488651275,-0.02151812145020813
20006912,14.67,167,12,1,1.5575276699999998,0.2,0.153564453125,0.6994369015097618,0.022638032,97680,0.23063719272613525,0.0003,-0.0545194149017334,-1.7075499892234802,-0.03519703104393557
20008960,16.25,156,13,1,1.12302667,0.2,0.174853515625,0.5029191397130489,0.018309586,97690,0.1583547741174698,0.0003,0.24693220853805542,-1.5516065627336502,-0.03476632940582931
20011008,6.63,168,12,1,0.55771646,0.2,0.156005859375,0.741491861641407,0.017650934,97700,0.24868738651275635,0.0003,0.30143606662750244,-1.732657516002655,-0.034939954651054
20013056,13.32,175,11,1,1.4157782600000004,0.2,0.137060546875,1.076547199487686,0.018168677,97710,0.3372538983821869,0.0003,0.19700223207473755,-1.0257937446236611,-0.020784874889068307
20015104,6.32,173,11,1,0.76181243,0.2,0.113623046875,0.7492020905017853,0.015250426,97720,0.1664600670337677,0.0003,-0.20781898498535156,-1.3633453965187072,-0.019661290850490332
20017152,6.35,172,11,1,0.91922556,0.2,0.120556640625,0.8173416882753373,0.013095519,97730,0.2290688157081604,0.0003,0.3542912006378174,-0.9559631109237671,-0.019757987500634046
20019200,13.93,173,11,1,1.54435426,0.2,0.149072265625,0.7457707330584527,0.016137471,97740,0.3049468398094177,0.0003,0.4596058130264282,-0.908725018799305,-0.02427025865763426
20021248,12.56,168,12,1,1.2484828300000002,0.2,0.129931640625,0.7266856379806995,0.016495045,97750,0.20962980389595032,0.0003,-0.9896227121353149,-1.577386459708214,-0.021693145437166095
20023296,16.19,134,15,1,1.01177182,0.2,0.15908203125,0.5205591693520546,0.022120332,97760,0.11173785477876663,0.0003,0.1949290633201599,-1.3946490198373795,-0.02944459392456338
20025344,13.87,132,15,1,1.28968313,0.2,0.1611328125,0.9038940519094467,0.018523458,97770,0.3404904007911682,0.0003,0.13988745212554932,-1.699151411652565,-0.03595374496653676
20027392,15.08,134,15,1,1.47890552,0.2,0.140869140625,0.6917756900191308,0.018420316,97780,0.26562124490737915,0.0003,0.1916869878768921,-1.4941441476345063,-0.03182062946725637
20029440,13.1,134,15,1,1.42329365,0.2,0.1978515625,0.7228319019079208,0.020869322,97790,0.22261184453964233,0.0003,0.16688495874404907,-1.6521567344665526,-0.03848653812892735
20031488,13.16,136,14,1,1.2021832899999998,0.2,0.164599609375,0.7333488874137402,0.014480359,97800,0.28546425700187683,0.0003,0.16411113739013672,-1.3858650922775269,-0.0250398081028834
20033536,13.95,135,15,1,1.53468555,0.2,0.15244140625,0.732867494225502,0.015642807,97810,0.2724493741989136,0.0003,0.2027120590209961,-1.3837969809770585,-0.0273307686438784
20035584,6.39,130,15,1,0.86259164,0.2,0.170703125,0.44219311252236365,0.022118393,97820,0.09221307188272476,0.0003,0.23267972469329834,-1.541022816300392,-0.036681039910763505
20037632,13.35,129,15,1,1.43815101,0.2,0.113525390625,0.7826502963900566,0.013095314,97830,0.3162263333797455,0.0003,0.2189483642578125,-1.000597631931305,-0.021359520428813995
20039680,15.6,131,15,1,0.8740215100000002,0.2,0.108349609375,0.5770206123590469,0.015714541,97840,0.24013838171958923,0.0003,0.12598973512649536,-1.2985567778348923,-0.023620116990059614
20041728,13.87,131,15,1,1.7160726099999997,0.2,0.128662109375,1.0511651158332824,0.015432788,97850,0.3859440088272095,0.0003,0.16504842042922974,-1.6693538457155228,-0.027742944308556616
20043776,13.97,135,15,1,1.52186323,0.2,0.14013671875,0.30986517742276193,0.017619964,97860,0.045151419937610626,0.0003,0.22279268503189087,-1.457368364930153,-0.0289445623755455
20045824,14.05,134,15,1,1.39064604,0.2,0.16650390625,0.6140438675880432,0.019950747,97870,0.2178729772567749,0.0003,0.25414127111434937,-1.3976927161216737,-0.0307633587741293
20047872,15.25,136,14,1,0.79578772,0.2,0.148974609375,0.6296772375702858,0.016764496,97880,0.1611829549074173,0.0003,0.2380194067955017,-1.400934201478958,-0.03011896905954927
20049920,14.39,139,14,1,1.7413569000000002,0.2,0.114501953125,1.2268438696861268,0.013479443,97890,0.45449528098106384,0.0003,0.22609859704971313,-1.6164882004261016,-0.025902346661314368
20051968,14.73,137,14,1,1.4623379100000002,0.2,0.126904296875,0.35090486779809,0.013232286,97900,0.10377039760351181,0.0003,0.3127479553222656,-1.409314888715744,-0.025536660267971457
20054016,13.45,137,14,1,1.67620677,0.2,0.171240234375,0.5317374169826508,0.016209768,97910,0.17999304831027985,0.0003,0.2739017605781555,-1.4652519553899765,-0.03332801265642047
20056064,13.81,138,14,1,1.27238704,0.2,0.152099609375,0.33057656660676005,0.016585574,97920,0.087564617395401,0.0003,0.17125409841537476,-1.3759658694267274,-0.028282078891061248
20058112,13.1,138,14,1,1.7694455400000004,0.2,0.127685546875,0.7499439477920532,0.014502697,97930,0.2819082736968994,0.0003,0.24821484088897705,-1.349468719959259,-0.026193965785205366
20060160,13.37,137,14,1,1.7430799299999995,0.2,0.116455078125,0.34847976751625537,0.011096971,97940,0.07044810801744461,0.0003,0.1307244896888733,-1.272958666086197,-0.01970939370803535
20062208,13.96,134,15,1,1.7203665600000002,0.2,0.147412109375,0.4018206112086773,0.016298281,97950,0.09774810075759888,0.0003,0.16132932901382446,-1.3118905544281005,-0.02854952571215108
20064256,8.69,133,15,1,-0.09216872999999998,0.2,0.16953125,0.46696923673152924,0.019571993,97960,0.07001183927059174,0.0003,0.2162194848060608,-1.375968661904335,-0.028167189005762337
20066304,13.81,135,15,1,1.7679118,0.2,0.085986328125,2.3712937384843826,0.009794217,97970,0.9218891263008118,0.0003,0.02870553731918335,-1.193244394659996,-0.017033956677187233
20068352,13.98,135,15,1,1.76209311,0.2,0.08369140625,0.6470389537513256,0.015652647,97980,0.1422843635082245,0.0003,-0.13258445262908936,-1.3104713618755341,-0.015033069113269449
20070400,8.9,136,15,1,-0.017170690000000023,0.2,0.125390625,0.3889161989092827,0.013258913,97990,0.10297394543886185,0.0003,0.21336263418197632,-1.3523539751768112,-0.02285581628093496
20072448,8.21,134,15,1,0.23199243,0.2,0.0701171875,2.1610631108283997,0.0107347425,98000,0.8769376873970032,0.0003,0.12151867151260376,-1.2258589684963226,-0.015232965641189367
20074496,14.18,136,14,1,1.6764503600000003,0.2,0.15751953125,1.7672957807779313,0.015840366,98010,0.7038123607635498,0.0003,0.12841087579727173,-1.1624477118253709,-0.031246079062111676
20076544,6.55,135,15,1,1.1000238,0.2,0.10390625,0.673470352590084,0.014631523,98020,0.17772991955280304,0.0003,0.030273854732513428,-1.4094024479389191,-0.020829334191512318
20078592,6.62,134,15,1,1.10029435,0.2,0.117333984375,0.5765113085508347,0.0347585,98030,0.20494866371154785,0.0003,0.09190887212753296,-0.8883529976010323,-0.018731699301861228
20080640,14.21,136,15,1,1.7778082200000003,0.2,0.130224609375,0.6457557417452335,0.01730311,98040,0.31417757272720337,0.0003,0.31432682275772095,-0.8744522631168365,-0.014256440242752433
20082688,6.9,129,15,1,0.11071842,0.2,0.13818359375,0.5320673890411853,0.013989815,98050,0.13840332627296448,0.0003,-0.33287298679351807,-1.4339638978242875,-0.021749663888476788
20084736,14.83,139,14,1,1.6054709,0.2,0.059814453125,1.8116107702255249,0.008089131,98060,0.6343343257904053,0.0003,0.003802657127380371,-0.9610819473862648,-0.010563104238826782
20086784,6.86,140,14,1,0.30054142,0.2,0.11220703125,0.5572815284132957,0.017398607,98070,0.13767898082733154,0.0003,-0.0014467239379882812,-1.480698549747467,-0.023926249169744552
20088832,7.29,147,13,1,0.14735430999999996,0.2,0.0939453125,1.672855055332184,0.0077435016,98080,0.6480342149734497,0.0003,0.3336181044578552,-0.9374820664525032,-0.012520740192849189
20090880,7.08,144,14,1,0.6551548399999999,0.2,0.12744140625,1.3988788813352584,0.015237132,98090,0.6599113941192627,0.0003,0.46220648288726807,-1.012487845122814,-0.021038907655747608
20092928,6.63,134,15,1,0.9063355300000001,0.2,0.109423828125,1.0498961254954338,0.013090724,98100,0.5093982815742493,0.0003,0.5592596530914307,-1.0516955196857452,-0.018268189230002462
20094976,6.98,144,14,1,1.11053854,0.2,0.0939453125,1.0617360860109328,0.010281762,98110,0.3302590250968933,0.0003,-0.6426476240158081,-0.9877481833100319,-0.015192863414995372
20097024,6.48,147,13,1,0.34270429999999996,0.2,0.090478515625,0.3892737295478582,0.013532925,98120,0.16959604620933533,0.0003,0.36966198682785034,-0.9579323470592499,-0.01678660955512896
20099072,6.65,144,14,1,0.16618691000000005,0.2,0.10322265625,1.557356607913971,0.013079073,98130,0.5375761389732361,0.0003,0.17243367433547974,-1.0264984637498855,-0.012909886392299086
20101120,15.48,144,14,1,1.6001586399999999,0.2,0.1255859375,1.3085859775543214,0.01357829,98140,0.5347259640693665,0.0003,0.5453511476516724,-1.033340685069561,-0.02115604970604181
20103168,6.94,148,13,1,1.1059976900000001,0.2,0.15810546875,0.5781222850084304,0.021364786,98150,0.13527654111385345,0.0003,-0.11319994926452637,-1.6753768414258956,-0.02986443939153105
20105216,8.47,146,13,1,0.49826027999999994,0.2,0.0884765625,0.8330489039421082,0.0087022,98160,0.2819593548774719,0.0003,-0.1720719337463379,-0.9134915456175804,-0.017237247515004127
20107264,7.59,148,13,1,0.43275608,0.2,0.185400390625,1.678806760907173,0.02418627,98170,0.669170081615448,0.0003,-0.029848217964172363,-1.2582419872283936,-0.03102710419334471
20109312,6.37,145,14,1,1.1071458299999999,0.2,0.146484375,1.625343731045723,0.0141549725,98180,0.705913782119751,0.0003,0.09326177835464478,-1.1759654313325882,-0.025747921236325057
20111360,7.3,137,14,1,0.6740167000000001,0.2,0.135791015625,0.6442660078406334,0.014014028,98190,0.24374541640281677,0.0003,0.2899174094200134,-0.9429464995861053,-0.018089188856538384
20113408,7.94,143,14,1,0.7304944899999998,0.2,0.1447265625,1.3455953896045685,0.01887424,98200,0.51509690284729,0.0003,0.1037212610244751,-1.0966995149850844,-0.025837291846983135
20115456,8.43,162,12,1,0.8764698300000002,0.2,0.147705078125,1.1836762100458145,0.01786349,98210,0.5647112727165222,0.0003,0.19703000783920288,-1.1801579296588898,-0.028687488671857865
20117504,5.85,170,11,1,0.4918895900000001,0.2,0.159521484375,0.9360438197851181,0.021720914,98220,0.38569414615631104,0.0003,0.09753495454788208,-1.188784834742546,-0.030598421883769333
20119552,14.9,176,11,1,1.3433797600000004,0.2,0.081298828125,1.5325451880693435,0.009919339,98230,0.5170788168907166,0.0003,0.1892266869544983,-0.8533178806304932,-0.013561569119337947
20121600,14.63,178,11,1,1.45053938,0.2,0.114013671875,0.8164019361138344,0.014569344,98240,0.27600935101509094,0.0003,-0.07891285419464111,-1.7060663491487502,-0.025273141032084823
20123648,14.48,172,11,1,1.4466296299999999,0.2,0.20126953125,0.5272000715136528,0.023379536,98250,0.14990341663360596,0.0003,0.22247928380966187,-1.71711123585701,-0.03821808225475252
20125696,6.34,163,12,1,0.49584643,0.2,0.18115234375,0.6786725729703903,0.017582728,98260,0.2510204315185547,0.0003,0.15560382604599,-1.6497060060501099,-0.034642733645159754
20127744,6.18,173,11,1,1.2220167000000002,0.2,0.06142578125,1.4784872978925705,0.011053763,98270,0.6532005071640015,0.0003,0.258398175239563,-0.9295308247208596,-0.011724600265733898
20129792,6.04,171,11,1,1.15324301,0.2,0.05146484375,0.687962806224823,0.009798591,98280,0.21452686190605164,0.0003,-0.36675190925598145,-0.8355927184224129,-0.012254118639975786
20131840,6.39,174,11,1,1.26120505,0.2,0.13671875,0.42513230107724664,0.020265367,98290,0.18352247774600983,0.0003,0.3584080934524536,-0.8323118716478348,-0.01489288016455248
20133888,7.06,174,11,1,1.07165914,0.2,0.130859375,0.5619069568812847,0.015493329,98300,0.2200741171836853,0.0003,0.2689603567123413,-0.8910947293043137,-0.017113290075212718
20135936,15.93,183,11,1,0.64253769,0.2,0.175,0.49271744340658186,0.02431645,98310,0.14628441631793976,0.0003,0.2659398913383484,-0.969153168797493,-0.031237893644720315
20137984,7.77,182,11,1,1.2169544,0.2,0.129931640625,1.2877275437116622,0.014075961,98320,0.4719952642917633,0.0003,-0.43051135540008545,-1.88063605427742,-0.02858871266944334
20140032,7.15,175,11,1,1.2077987600000002,0.2,0.138818359375,0.5100728198885918,0.022691991,98330,0.14132541418075562,0.0003,-0.022701144218444824,-1.2067553400993347,-0.029743148700799794
20142080,7.67,177,11,1,1.1613979300000001,0.2,0.15107421875,0.35096525922417643,0.019919368,98340,0.12160728871822357,0.0003,0.14416289329528809,-1.1362225741147995,-0.03180054319091141
20144128,7.15,181,11,1,0.9007623499999999,0.2,0.193798828125,0.34292518347501755,0.03235411,98350,0.10735153406858444,0.0003,0.2870587110519409,-1.2099375963211059,-0.03569828998297453
20146176,7.48,184,11,1,0.72574059,0.2,0.140625,0.6968064032495022,0.013813438,98360,0.3260033428668976,0.0003,0.04452461004257202,-1.1168412625789643,-0.024230991071090103
